Time,setDynLoad / N,peak_dynLoad / N,setStatLoad / N,meanAbs_statLoad / N,setSpeed / rpm,meanAbs_speed / rpm
17-Nov-2021 12:45:09,0,35.0333077551894,2500,2488.53116252589,750,373.919436910438
17-Nov-2021 12:45:22,0,35.0879238222752,2500,2488.59134612785,750,373.845345019591
17-Nov-2021 12:45:34,0,35.3048756599904,2500,2488.58986741527,750,373.886596664133
17-Nov-2021 12:45:46,0,35.570623358561,2500,2488.98823258405,750,373.898363673367
17-Nov-2021 12:45:58,0,35.6830124500696,2500,2489.08789781187,750,373.671882301706
17-Nov-2021 12:46:11,0,35.7531871748093,2500,2489.2953611867,750,373.899795400727
17-Nov-2021 12:46:23,0,35.8168515441336,2500,2489.6539489871,750,373.922837262917
17-Nov-2021 12:46:35,0,35.7751535584678,2500,2489.74252387058,750,373.929951158234
17-Nov-2021 12:46:47,0,35.9254392828657,2500,2490.08957771287,750,373.969099953217
17-Nov-2021 12:47:00,0,35.9697985522806,2500,2490.14650814716,750,373.852682622307
17-Nov-2021 12:47:12,0,35.7987230660832,2500,2490.33785355488,750,373.863778509343
17-Nov-2021 12:47:24,0,35.8932789732544,2500,2490.6949626427,750,373.889728567731
17-Nov-2021 12:47:36,0,35.9933781775257,2500,2490.7950714843,750,373.989323102168
17-Nov-2021 12:47:49,0,35.8610428362072,2500,2490.82642019098,750,373.784586089777
17-Nov-2021 12:48:01,0,35.871527248239,2500,2491.03610163467,750,373.880869754695
17-Nov-2021 12:48:13,0,35.8236791725876,2500,2491.33199202173,750,373.887983650012
17-Nov-2021 12:48:25,0,35.887561920467,2500,2491.44038165377,750,373.752685414551
17-Nov-2021 12:48:37,0,35.9193157676561,2500,2491.61427825305,750,373.809775543006
17-Nov-2021 12:48:50,0,35.9973497145555,2500,2491.76688139121,750,373.865165495222
17-Nov-2021 12:49:02,0,35.8408427401556,2500,2492.05818776926,750,373.941404977108
17-Nov-2021 12:49:14,0,35.9210807450974,2500,2492.31829331191,750,373.862167816063
17-Nov-2021 12:49:26,0,35.8203872993666,2500,2492.25899693749,750,373.926550805755
17-Nov-2021 12:49:39,0,35.9578500813147,2500,2492.50091431541,750,373.889281152931
