Time,setDynLoad / N,peak_dynLoad / N,setStatLoad / N,meanAbs_statLoad / N,setSpeed / rpm,meanAbs_speed / rpm
25-Oct-2021 08:59:35,0,11.6572617468064,2500,2477.90321160699,750,752.889123314315
25-Oct-2021 08:59:46,0,11.7009508437212,2500,2478.40198135988,750,752.974713765518
25-Oct-2021 08:59:58,0,11.7272619557857,2500,2478.900307499,750,753.042631332128
25-Oct-2021 09:00:10,0,11.7192598414533,2500,2479.11753037685,750,752.948897931569
25-Oct-2021 09:00:22,0,11.554610238807,2500,2479.54798360859,750,752.982275075635
25-Oct-2021 09:00:34,0,11.605406140928,2500,2479.5865780069,750,752.966526074682
25-Oct-2021 09:00:46,0,11.4695590365851,2500,2480.01732698116,750,753.008001426624
25-Oct-2021 09:00:58,0,11.5107688569148,2500,2480.17614071214,750,753.057843435322
25-Oct-2021 09:01:10,0,11.6056940186157,2500,2480.44689298535,750,752.950105951529
25-Oct-2021 09:01:22,0,11.6210896332013,2500,2480.53073598858,750,752.932075135097
25-Oct-2021 09:01:33,0,11.4599285827015,2500,2480.68038170157,750,752.99202871827
25-Oct-2021 09:01:45,0,11.3998399780356,2500,2481.01678881329,750,753.03914149669
25-Oct-2021 09:01:57,0,11.4323978550645,2500,2481.09974458897,750,753.007822460704
25-Oct-2021 09:02:09,0,11.3786843437339,2500,2481.14395809508,750,752.99261035751
25-Oct-2021 09:02:21,0,11.4083629276374,2500,2481.40790829043,750,752.945273871691
25-Oct-2021 09:02:33,0,11.3455456244532,2500,2481.53404247342,750,752.97055280788
25-Oct-2021 09:02:45,0,11.3029928936764,2500,2481.70468590503,750,753.01694972262
25-Oct-2021 09:02:56,0,11.4033397828394,2500,2481.77255881241,750,753.04008106777
25-Oct-2021 09:03:08,0,11.3227785613087,2500,2481.93847036377,750,753.032027601373
25-Oct-2021 09:03:20,0,11.3493830173673,2500,2482.09506602588,750,753.007330304424
25-Oct-2021 09:03:32,0,11.3083412484832,2500,2482.1037904301,750,752.912970523145
25-Oct-2021 09:03:44,0,11.131311663119,2500,2482.25077446045,750,752.942007743652
25-Oct-2021 09:03:56,0,11.254782314067,2500,2482.45454105383,750,752.986883448073
25-Oct-2021 09:04:08,0,11.2319872950098,2500,2482.57032424876,750,752.941963002172
25-Oct-2021 09:04:20,0,11.2728611148494,2500,2480.19861714334,750,752.885588737397
25-Oct-2021 09:04:31,0,11.1475633358662,2500,2482.71730827912,750,752.863531187767
25-Oct-2021 09:04:43,0,11.2925134649599,2500,2482.79893321348,750,752.92527443014
25-Oct-2021 09:04:55,0,11.2392723593323,2500,2482.92314507011,750,752.960485974884
25-Oct-2021 09:05:07,0,11.1957801884218,2500,2482.92965140546,750,752.943484212492
25-Oct-2021 09:05:19,0,11.1165408072673,2500,2483.15264126237,750,753.005898577064
25-Oct-2021 09:05:31,0,11.1435356442364,2500,2483.02532410932,750,752.899100664351
25-Oct-2021 09:05:43,0,11.1529611763824,2500,2483.07796627713,750,752.835433538339
25-Oct-2021 09:05:55,0,11.2112259137663,2500,2483.07057271423,750,752.807470113351
25-Oct-2021 09:06:06,0,11.2018599881874,2500,2483.1346009689,750,752.938204717854
25-Oct-2021 09:06:18,0,11.0720978529515,2500,2483.28749984957,750,752.799640354354
25-Oct-2021 09:06:30,0,11.2010230710325,2500,2483.43359665237,750,752.872747932642
25-Oct-2021 09:06:42,0,11.0441748884794,2500,2483.41673932897,750,752.83315172286
25-Oct-2021 09:06:54,0,11.1378578763404,2500,2483.5595829641,750,752.870958273443
25-Oct-2021 09:07:06,0,11.0249523744826,2500,2483.55884360781,750,752.867289472085
25-Oct-2021 09:07:18,0,11.0465743748312,2500,2483.55588618265,750,752.814986681988
25-Oct-2021 09:07:29,0,11.1584536007057,2500,2483.5416905419,750,752.846260976494
25-Oct-2021 09:07:41,0,11.1522019547808,2500,2483.77029950661,750,752.892792115674
25-Oct-2021 09:07:53,0,11.0476697341736,2500,2483.68246397941,750,752.815702545667
25-Oct-2021 09:08:05,0,11.1225650610733,2500,2483.77591861441,750,752.859414971608
25-Oct-2021 09:08:17,0,10.9616651573424,2500,2483.70922867709,750,752.792481717558
25-Oct-2021 09:08:29,0,10.9540583494823,2500,2484.00127441144,750,752.848095377173
25-Oct-2021 09:08:41,0,11.0116107392525,2500,2484.1587573011,750,752.846439942414
25-Oct-2021 09:08:53,0,10.9955987564159,2500,2484.16467215142,750,752.87901173984
25-Oct-2021 09:09:04,0,10.8628211023351,2500,2484.31283915183,750,752.960441233404
25-Oct-2021 09:09:16,0,10.9217503448866,2500,2484.32274652611,750,752.912567849825
25-Oct-2021 09:09:28,0,10.9508047663178,2500,2484.09605988776,750,752.813152281309
25-Oct-2021 09:09:44,1175.43534706561,1266.00777761898,3724.56465293439,3645.02576421035,2793.44441949395,2801.2911199734
25-Oct-2021 09:10:01,628.433765937542,676.143757540616,3671.56623406246,3640.43746694903,2807.24109291466,2816.42532825006
25-Oct-2021 09:10:19,646.976955990196,684.971168382871,3653.0230440098,3435.66594049704,2793.28673410653,2801.49290404811
25-Oct-2021 09:10:36,1169.5168437177,1248.69272112424,3348.56589061792,3341.42374318603,2566.15379097653,2576.19834488486
25-Oct-2021 09:10:53,524.888975580823,560.957218727934,3775.11102441918,3582.39267485882,2816.89717378549,2825.29890597456
25-Oct-2021 09:11:12,1131.05714142024,1216.46154746048,3682.7583940745,3636.03001623613,2663.24661579384,2671.05068511684
25-Oct-2021 09:11:29,928.418587420934,998.387312741124,3522.79310035545,3514.19888685402,2512.12356273263,2519.64453255034
25-Oct-2021 09:11:47,973.86270772316,1047.04528605038,3438.01253849929,3345.74291475797,2825.61889851484,2833.85790635334
25-Oct-2021 09:12:02,940.501159220812,978.791556581624,3359.49884077919,3347.32676380131,2793.0588023843,2801.41169826195
25-Oct-2021 09:12:22,707.366124510111,762.175878242928,3592.63387548989,3630.56025840648,2975.84637510965,2982.45111733199
25-Oct-2021 09:12:42,1000.23123889195,1057.33855477793,3552.97852583257,3492.29663974795,2850.76023558339,2860.3747945519
25-Oct-2021 09:13:01,726.392235018098,779.030343265775,3573.6077649819,3631.30671251635,2934.54195152148,2941.2137005806
25-Oct-2021 09:13:21,579.641372008169,621.449593205279,3720.35862799183,3501.51449035153,2489.57640333543,2497.87878685239
25-Oct-2021 09:13:41,535.368188406386,572.624788404233,3764.63181159361,3774.84075854899,2888.57089564129,2896.14771064587
25-Oct-2021 09:14:01,692.928642049146,745.72247501702,3608.02233807332,3586.68907425704,2517.95715025873,2527.90036466078
25-Oct-2021 09:14:20,796.95814398205,838.061707456166,3592.63204557636,3534.37961677563,2610.9957042378,2620.96456690377
25-Oct-2021 09:14:38,1074.61439970466,1152.48922885831,3678.60011455536,3634.65525715145,2950.31619829789,2956.2949796865
25-Oct-2021 09:14:57,962.072855218468,1032.68559213753,3337.92714478153,3203.93186462235,2628.26750818521,2637.18814073506
25-Oct-2021 09:15:16,532.994657885409,568.432878573637,3767.00534211459,3775.29723712213,2718.47853180538,2725.38675177175
25-Oct-2021 09:15:35,994.048965249379,1042.21803416885,3305.95103475062,3225.66228532678,2741.29419652332,2748.10580418358
25-Oct-2021 09:15:56,844.392478977597,896.567687124505,3455.6075210224,3477.73368678514,2497.30938491595,2506.97727999679
25-Oct-2021 09:16:14,938.988416005417,983.128883586,3431.48564227007,3365.25290065376,2499.38923769987,2507.84096952633
25-Oct-2021 09:16:35,774.729200748751,828.282520883725,3525.27079925125,3554.24064903769,2813.528701884,2822.12566124843
25-Oct-2021 09:16:56,1172.72770111162,1257.60512530117,3376.18900948461,3358.20151184964,2537.38618123009,2546.45335890577
25-Oct-2021 09:17:15,960.912235623408,1017.80100960751,3339.08776437659,3606.14641798502,2723.00546115603,2730.29618962851
25-Oct-2021 09:17:34,1103.44274212417,1182.55536703448,3302.31711206703,3546.45093904288,2463.99166210835,2471.9462671239
25-Oct-2021 09:17:53,957.782077244545,1027.52770946234,3342.21792275546,3239.45113225453,2890.38193239206,2899.22315049676
25-Oct-2021 09:18:16,1288.18416227587,1391.82675935589,3515.70691373177,3516.57207267202,2555.92224171039,2563.93698703773
