Time,setDynLoad / N,peak_dynLoad / N,setStatLoad / N,meanAbs_statLoad / N,setSpeed / rpm,meanAbs_speed / rpm
31-Jan-2022 12:36:13,0,93.4918655,2500,2486.81348999414,750,750.176656946557
31-Jan-2022 12:36:26,0,93.4918655,2500,2487.25621654029,750,750.26300800292
31-Jan-2022 12:36:38,0,97.43596575,2500,2487.73812896978,750,750.114466289384
31-Jan-2022 12:36:50,0,93.4918655,2500,2487.89649908699,750,750.273835441074
31-Jan-2022 12:37:02,0,93.4918655,2500,2488.32532573489,750,750.171466934879
31-Jan-2022 12:37:14,0,101.12897875,2500,2488.77337564632,750,749.952502131855
31-Jan-2022 12:37:26,0,89.7988525,2500,2488.94668076058,750,750.263186968839
31-Jan-2022 12:37:38,0,89.7988525,2500,2489.17987373428,750,750.105965408188
31-Jan-2022 12:37:50,0,101.12897875,2500,2489.23502971348,750,750.280188731232
31-Jan-2022 12:38:02,0,97.43596575,2500,2489.65601918471,750,750.030083858141
31-Jan-2022 12:38:15,0,93.4918655,2500,2489.82740197262,750,750.173793491838
31-Jan-2022 12:38:27,0,93.4918655,2500,2489.93298205076,750,750.180504713835
31-Jan-2022 12:38:39,0,93.4918655,2500,2490.1969322461,750,750.125651659379
31-Jan-2022 12:38:51,0,93.4918655,2500,2490.23079476416,750,750.433920456444
31-Jan-2022 12:39:03,0,93.4918655,2500,2490.47448659718,750,750.394279505181
31-Jan-2022 12:39:15,0,93.4918655,2500,2490.602247364,750,750.520450478727
31-Jan-2022 12:39:27,0,93.4918655,2500,2490.73474001108,750,750.255133502443
31-Jan-2022 12:39:39,0,93.4918655,2500,2491.20851952138,750,750.313923807137
31-Jan-2022 12:39:51,0,93.4918655,2500,2490.80734479871,750,750.570650419265
31-Jan-2022 12:40:04,0,101.12897875,2500,2491.10781919476,750,750.469266225629
31-Jan-2022 12:40:16,0,93.4918655,2500,2491.53161821989,750,750.298085323224
31-Jan-2022 12:40:28,0,93.4918655,2500,2491.55217232474,750,750.372803594791
31-Jan-2022 12:40:40,0,93.4918655,2500,2491.70462759163,750,750.350790786641
31-Jan-2022 12:40:52,0,93.4918655,2500,2491.82277672669,750,750.560270395909
31-Jan-2022 12:41:04,0,101.12897875,2500,2492.15740938331,750,750.296474629944
31-Jan-2022 12:41:16,0,93.4918655,2500,2492.49795689025,750,750.378262055349
31-Jan-2022 12:41:28,0,93.4918655,2500,2492.46468585722,750,750.499243017216
31-Jan-2022 12:41:40,0,85.85475225,2500,2492.6786555674,750,750.401169693099
31-Jan-2022 12:41:52,0,93.4918655,2500,2492.86526909487,750,750.288510646508
