Time,setDynLoad / N,peak_dynLoad / N,setStatLoad / N,meanAbs_statLoad / N,setSpeed / rpm,meanAbs_speed / rpm
23-Sep-2022 12:43:11,801.589453034805,803.74339775,2500,2567.72816912792,2700,2697.67236161405
23-Sep-2022 12:43:24,1264.35295325126,1227.72872675,2500,2565.30733919062,2700,2697.91861871986
23-Sep-2022 12:43:36,1124.13855861073,891.69574375,2500,2564.77358309811,2700,2697.83615122396
23-Sep-2022 12:43:48,716.879827903087,589.90422675,2500,2563.71364192149,2700,2698.32981081747
23-Sep-2022 12:44:00,797.070621366348,670.2194595,2500,2566.10797332938,2700,2697.85905886171
23-Sep-2022 12:44:12,1084.66737441908,1013.88955575,2500,2565.04803215277,2700,2697.97817857801
23-Sep-2022 12:44:24,1052.82847992803,845.87306425,2500,2565.41333330828,2700,2698.19580113663
23-Sep-2022 12:44:36,753.901558674439,681.54958575,2500,2566.42595568236,2700,2697.9048741372
23-Sep-2022 12:44:48,1239.12619044451,1296.462746,2500,2566.22721671175,2700,2698.38478914807
23-Sep-2022 12:45:00,1148.78382733341,1002.30834225,2500,2566.77232931686,2700,2697.99421392443
23-Sep-2022 12:45:12,906.751435935635,712.09803875,2500,2567.30040715307,2700,2698.08126294788
23-Sep-2022 12:45:26,1326.08608958535,1220.0916135,2500,2568.3887396112,2700,2698.10417058563
23-Sep-2022 12:45:38,1426.75853872814,1220.0916135,2500,2568.10861230024,2700,2697.7410845273
23-Sep-2022 12:45:51,810.251230169135,792.4132715,2500,2568.52123225828,2700,2698.47871046285
23-Sep-2022 12:46:03,1040.18917957735,945.1555365,2500,2568.92438845581,2700,2697.89800184588
23-Sep-2022 12:46:14,1214.20535933016,1128.4462545,2500,2570.1243932879,2700,2698.51536268324
23-Sep-2022 12:46:26,1340.79888800265,983.34110275,2500,2569.92754706939,2700,2698.08126294788
23-Sep-2022 12:46:38,952.124452859407,727.37226525,2500,2570.93259843507,2700,2698.25650637667
23-Sep-2022 12:46:50,746.798200996946,677.85657275,2500,2571.11051713257,2700,2698.50963577381
23-Sep-2022 12:47:02,962.899685021435,757.92071825,2500,2571.47960379229,2700,2698.10646134941
23-Sep-2022 12:47:14,1020.58900992515,876.42151725,2500,2572.09853372935,2700,2697.97588781423
23-Sep-2022 12:47:26,1015.46601937919,968.06687625,2500,2572.22534812012,2700,2697.99421392443
23-Sep-2022 12:47:38,1488.52104377583,1399.43823125,2500,2573.41778194381,2700,2697.89571108211
23-Sep-2022 12:47:50,921.437120158719,819.01762425,2500,2573.13386912865,2700,2698.19351037286
23-Sep-2022 12:48:02,1039.62948288867,857.2031905,2500,2573.91179024219,2700,2697.72733994465
23-Sep-2022 12:48:14,1083.62136030765,1021.526669,2500,2574.04428288927,2700,2697.69068772424
23-Sep-2022 12:48:26,771.616050912301,666.27535925,2500,2574.2695203893,2700,2698.04919225503
23-Sep-2022 12:48:38,801.543388100402,723.67925225,2500,2575.15911387681,2700,2697.35623621309
23-Sep-2022 12:48:50,920.274428819349,830.59883775,2500,2575.36542385583,2700,2697.71817688955
