Time,setDynLoad / N,peak_dynLoad / N,setStatLoad / N,meanAbs_statLoad / N,setSpeed / rpm,meanAbs_speed / rpm
18-Feb-2022 15:51:44,0,292.05681,2500,2476.81118236742,750,750.843841896026
18-Feb-2022 15:51:56,0,307.3310365,2500,2476.8070419722,750,750.836414810349
18-Feb-2022 15:52:09,0,307.3310365,2500,2476.92918363122,750,750.768228794859
18-Feb-2022 15:52:21,0,330.24237625,2500,2476.97753753255,750,750.807422331322
18-Feb-2022 15:52:33,0,299.69392325,2500,2477.17391056304,750,750.579598715261
18-Feb-2022 15:52:45,0,330.24237625,2500,2477.00149267633,750,750.764023095741
18-Feb-2022 15:52:57,0,307.3310365,2500,2477.17760734449,750,750.868628675935
18-Feb-2022 15:53:09,0,307.3310365,2500,2477.38714091693,750,750.736551827033
18-Feb-2022 15:53:21,0,307.3310365,2500,2477.51564104004,750,750.78755711421
18-Feb-2022 15:53:33,0,330.24237625,2500,2477.7676136635,750,750.702995717047
18-Feb-2022 15:53:45,0,314.96814975,2500,2477.74986911255,750,750.676956175699
18-Feb-2022 15:53:58,0,307.3310365,2500,2477.73966599576,750,750.849568805462
18-Feb-2022 15:54:10,0,330.24237625,2500,2477.99193436173,750,750.885988370166
18-Feb-2022 15:54:22,0,307.3310365,2500,2478.1335950268,750,750.887688546405
18-Feb-2022 15:54:34,0,353.153716,2500,2478.05019563734,750,750.835967395548
18-Feb-2022 15:54:46,0,314.96814975,2500,2478.09366978717,750,751.194525616111
18-Feb-2022 15:54:58,0,307.3310365,2500,2478.41159299165,750,750.749795305106
18-Feb-2022 15:55:10,0,284.41969675,2500,2478.47133297984,750,751.053947886013
18-Feb-2022 15:55:22,0,292.05681,2500,2478.67672615706,750,750.895831495762
18-Feb-2022 15:55:34,0,284.41969675,2500,2478.77683499865,750,750.902632200719
18-Feb-2022 15:55:46,0,314.96814975,2500,2478.61328938742,750,750.980213927005
18-Feb-2022 15:55:58,0,307.3310365,2500,2478.93949338234,750,751.023523679626
18-Feb-2022 15:56:11,0,292.05681,2500,2478.99775465795,750,750.881156290328
18-Feb-2022 15:56:23,0,276.7825835,2500,2479.12078354452,750,750.902095302959
18-Feb-2022 15:56:35,0,322.605263,2500,2479.45911298259,750,750.916681025433
18-Feb-2022 15:56:47,0,299.69392325,2500,2479.32928201816,750,750.85502726602
18-Feb-2022 15:56:59,0,307.3310365,2500,2479.38473373987,750,751.008222093473
18-Feb-2022 15:57:11,0,284.41969675,2500,2479.54502618343,750,750.926076736228
18-Feb-2022 15:57:23,0,276.7825835,2500,2480.04512677764,750,751.211885310344
18-Feb-2022 15:57:35,0,284.41969675,2500,2480.26456772436,750,751.181013689157
18-Feb-2022 15:57:47,0,307.3310365,2500,2480.31233014066,750,751.018333667948
18-Feb-2022 15:58:00,0,292.05681,2500,2480.533841285,750,751.15211069309
18-Feb-2022 15:58:12,0,307.3310365,2500,2480.47898104832,750,751.230050351216
18-Feb-2022 15:58:24,0,337.8794895,2500,2480.72622179152,750,751.165264688204
18-Feb-2022 15:58:36,0,307.3310365,2500,2480.7445578275,750,751.007506229793
