Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
31-Jan-2022 12:36:13,21.5571488698018,21.4266987626192,20.2416790003536
31-Jan-2022 12:36:26,21.8453956242547,21.7121552965502,20.2639817977528
31-Jan-2022 12:36:38,22.0995485697104,21.979697007591,20.2483468305745
31-Jan-2022 12:36:50,22.3461297983812,22.2324629758717,20.2236682498443
31-Jan-2022 12:37:02,22.5902753055932,22.4837911598933,20.2105626189409
31-Jan-2022 12:37:14,22.8275366922201,22.7355982020531,20.1802129333883
31-Jan-2022 12:37:26,23.0665787733907,22.9807524674125,20.1876470474828
31-Jan-2022 12:37:38,23.3035670067789,23.2207096569588,20.0921544077615
31-Jan-2022 12:37:50,23.5418759086998,23.4599170007153,20.2038948626731
31-Jan-2022 12:38:02,23.7702295790327,23.681806811787,20.2055809609072
31-Jan-2022 12:38:15,23.9953000855364,23.9028675201201,20.2212157302994
31-Jan-2022 12:38:27,24.2226105163283,24.1247098854808,20.232405366151
31-Jan-2022 12:38:39,24.4490923671747,24.3407364328785,20.2121720803527
31-Jan-2022 12:38:51,24.6731341464858,24.5632214950073,20.186727362303
31-Jan-2022 12:39:03,24.8877525649899,24.7860281676261,20.2275769586129
31-Jan-2022 12:39:15,25.0963990605628,24.9951146949199,20.3028396115089
31-Jan-2022 12:39:27,25.3118887089032,25.2128087037077,20.3019965369596
31-Jan-2022 12:39:39,25.5214057834096,25.417701041344,20.2766277820747
31-Jan-2022 12:39:51,25.7285565790858,25.620994221773,20.3092776345245
31-Jan-2022 12:40:04,25.9328801138619,25.842796579894,20.3046790450794
31-Jan-2022 12:40:16,26.1307680176072,26.0505673208523,20.3089710688363
31-Jan-2022 12:40:28,26.317843461697,26.2463763222624,20.2481169031963
31-Jan-2022 12:40:40,26.5071556882637,26.4330617858363,20.2140881058567
31-Jan-2022 12:40:52,26.696708909101,26.6220607031594,20.1658812318249
31-Jan-2022 12:41:04,26.8861960568063,26.816214039042,20.1294008131965
31-Jan-2022 12:41:16,27.0614120917921,27.0081520525621,20.0961396022138
31-Jan-2022 12:41:28,27.2499215843405,27.1768362441355,20.0861766279198
31-Jan-2022 12:41:40,27.4299177182265,27.3337808146563,20.124419274287
