Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
05-Nov-2021 15:10:43,25.5787385251795,25.4520816731635,22.4532121822831
05-Nov-2021 15:11:00,27.9612868693627,27.3471427251129,22.850500443654
05-Nov-2021 15:11:20,30.3887218254561,29.5884050089385,22.9891789879371
05-Nov-2021 15:11:38,32.5015761327908,31.6768554432787,23.0293723049727
05-Nov-2021 15:11:59,34.702264443305,33.8666984861367,23.1379886875168
05-Nov-2021 15:12:19,36.9343564639853,36.1073215513639,23.2825858652947
05-Nov-2021 15:12:36,38.6828696260937,37.8917185041514,23.3462566231955
05-Nov-2021 15:12:55,40.6705171356227,39.8405338552834,23.4916299302173
05-Nov-2021 15:13:11,42.5167907026061,41.6034818143369,23.5621324882177
05-Nov-2021 15:13:31,44.7526401783014,43.74913717712,23.4501269498986
05-Nov-2021 15:13:52,47.2115258962325,46.1265797600974,23.6392343665166
05-Nov-2021 15:14:13,49.4246281790086,48.2790852223729,23.6835783397236
05-Nov-2021 15:14:32,51.3959423122799,50.2298748705536,23.6333269974235
05-Nov-2021 15:14:51,53.0860394844946,51.750644279838,23.7939805019992
05-Nov-2021 15:15:10,55.1373394648103,53.533285182837,23.9275574147324
05-Nov-2021 15:15:30,56.729865377827,55.0248262676925,23.9594754504294
05-Nov-2021 15:15:51,58.5585472325912,56.5992980443759,24.027302356969
05-Nov-2021 15:16:10,60.3251061950776,58.2642574680435,24.0718816277423
05-Nov-2021 15:16:30,61.7154442620265,59.670076734389,24.0945935027971
05-Nov-2021 15:16:50,63.1530128942921,61.0241351786281,24.1871306479263
05-Nov-2021 15:17:12,64.5469423943716,62.4492800689094,24.2301006557152
05-Nov-2021 15:17:34,65.6560606511818,63.6138221919039,24.2047022399903
05-Nov-2021 15:17:56,66.9385987949853,64.7498870103593,24.2765242395677
05-Nov-2021 15:18:17,68.2381906559884,65.9507354696598,24.471740578923
05-Nov-2021 15:18:37,69.3250597427085,66.9757070905759,24.5545420272622
05-Nov-2021 15:18:58,70.4307987935953,68.0833866179552,24.5186278633663
05-Nov-2021 15:19:18,71.5008015754404,69.0743402885905,24.6274458899663
05-Nov-2021 15:19:38,72.6773237478868,70.1950880013607,24.7081024274871
05-Nov-2021 15:19:55,73.3646585565105,70.9381850565665,24.7440186169768
05-Nov-2021 15:20:13,74.1223793956318,71.6349949313197,24.6241459997466
05-Nov-2021 15:20:30,75.1645188431639,72.5354007108437,24.6429477577146
05-Nov-2021 15:20:50,76.2685475307826,73.6613689918059,24.6695006273072
05-Nov-2021 15:21:08,76.9467300916644,74.3867875692669,24.6308225297654
05-Nov-2021 15:21:30,77.8780357898192,75.1841061441012,24.8081775512047
05-Nov-2021 15:21:50,79.029921325843,76.1790570182261,24.8030355871476
05-Nov-2021 15:22:07,79.7944799574725,76.88983054365,24.858446471875
05-Nov-2021 15:22:23,80.6061099898821,77.6377063378007,24.946399729041
05-Nov-2021 15:22:41,81.1848977624314,78.2709803792887,24.9030367938372
05-Nov-2021 15:22:57,81.9428518823399,78.9321378891492,25.0110230123456
05-Nov-2021 15:23:17,82.9382673462389,79.8058265249297,25.05768766408
05-Nov-2021 15:23:35,83.7984700138614,80.6448693196787,25.000201209709
05-Nov-2021 15:23:52,84.5405408155917,81.3490339606579,25.0345855573373
05-Nov-2021 15:24:12,85.52400272416,82.2461562242296,25.1757336410246
05-Nov-2021 15:24:31,86.4975178696641,83.1910752798804,25.0752637983201
05-Nov-2021 15:24:50,87.2194770523322,83.9691989377056,25.0767220863432
05-Nov-2021 15:25:13,88.1432057274736,84.8628931473837,25.0906142293304
05-Nov-2021 15:25:30,88.8250839240197,85.5265440920012,25.1510188869756
05-Nov-2021 15:25:49,89.4862135784935,86.1934548035774,25.0482472247837
05-Nov-2021 15:26:05,90.0894114695328,86.8114874290503,25.1860954901473
05-Nov-2021 15:26:23,90.5667117147554,87.4096206614562,25.106962520312
05-Nov-2021 15:26:45,90.9978988240116,87.901045189892,25.2177952498273
05-Nov-2021 15:27:05,91.6831870221822,88.4483055187394,25.1684419918705
05-Nov-2021 15:27:22,92.4110603331158,89.087021058985,25.2862616183432
05-Nov-2021 15:27:41,92.8247892105589,89.605843723719,25.2140342996357
05-Nov-2021 15:28:02,93.333113144259,90.1888343474475,25.1780362615408
