Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
09-Sep-2022 12:21:13,25.1139724508897,25.403887812532,23.9579409186005
09-Sep-2022 12:21:25,25.6581746538721,25.9295261799864,23.9982992746973
09-Sep-2022 12:21:37,26.1202516769539,26.392146803064,24.1488417628877
09-Sep-2022 12:21:49,26.6245408928565,26.9039668753995,24.0585308060415
09-Sep-2022 12:22:01,27.0319273118929,27.3247202941734,24.1340327335386
09-Sep-2022 12:24:33,27.3037505012907,27.833380272473,24.396307717933
09-Sep-2022 12:24:45,27.7019268642736,28.1934206129217,24.422705164692
09-Sep-2022 12:24:57,28.1597536342118,28.6093428952669,24.438436299005
09-Sep-2022 12:25:09,28.6837850469838,29.0959183902618,24.4413523230849
09-Sep-2022 12:25:21,29.2908788923921,29.6744619332059,24.4171801005565
09-Sep-2022 12:36:36,28.0431595968161,28.4080192314792,23.9166623452078
09-Sep-2022 12:36:48,28.3023907512788,28.665033485447,23.9408309639454
09-Sep-2022 12:37:00,28.6500607324069,28.997276210964,24.0569194960832
09-Sep-2022 12:37:12,29.0247335162606,29.360053698265,24.0860765410147
09-Sep-2022 12:37:24,29.5261553141018,29.8454317860699,24.0319060339331
09-Sep-2022 12:41:50,29.2838099001759,29.8164622083974,24.4477982776692
09-Sep-2022 12:42:02,29.5639608142556,30.0788100403065,24.4944551033685
09-Sep-2022 12:42:14,30.0308797603263,30.5201755020195,24.475116993839
09-Sep-2022 12:42:26,30.4257673366465,30.8793512206579,24.4576974497916
09-Sep-2022 12:42:38,30.7258454043977,31.1679187872701,24.4513282110204
09-Sep-2022 12:42:50,31.170477768238,31.6138099836594,24.4830977782356
09-Sep-2022 12:43:02,31.5671911027439,32.0094726105624,24.3310823665056
09-Sep-2022 12:43:14,31.8869793417513,32.3297429338505,24.3101337803103
09-Sep-2022 12:43:26,32.1840353029541,32.6398153197811,24.39730529379
09-Sep-2022 12:43:38,32.6242464845971,33.0981321804776,24.3481943225587
09-Sep-2022 12:43:50,33.1822840330482,33.6815980375831,24.2340140859998
09-Sep-2022 12:44:04,33.6593239601299,34.1816824824294,24.1843682986594
09-Sep-2022 12:44:16,33.987390890621,34.5225521241895,24.2406897797587
09-Sep-2022 12:44:28,34.4086009193199,34.9623483535387,24.2533507468322
09-Sep-2022 12:44:40,34.7733742393471,35.3276192693919,24.288494725953
09-Sep-2022 12:44:52,35.0640670292588,35.626576937257,24.2835070158507
09-Sep-2022 12:45:04,35.3718733582096,35.9546606250112,24.2704622793636
09-Sep-2022 12:45:16,35.8886422572416,36.5018206783756,24.2759103684587
09-Sep-2022 12:45:28,36.439062057021,37.0779479889581,24.2751430325326
09-Sep-2022 12:45:40,36.9197236383427,37.569605751076,24.2890318649954
