Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
23-Sep-2022 12:43:11,20.1703834730114,20.4767568368255,20.3058286921351
23-Sep-2022 12:43:24,20.6398301029031,20.999479169674,20.5274879724965
23-Sep-2022 12:43:36,21.1466699705415,21.5309444399596,20.5896502477575
23-Sep-2022 12:43:48,21.6647786468695,22.0654069613724,20.5558479022435
23-Sep-2022 12:44:00,22.1865707887365,22.6020247730553,20.5098589239058
23-Sep-2022 12:44:12,22.7162657454197,23.1546796035057,20.6759588008147
23-Sep-2022 12:44:24,23.2547876122565,23.7062747971556,20.6635412760155
23-Sep-2022 12:44:36,23.7842674287104,24.2495219945454,20.5106253963663
23-Sep-2022 12:44:48,24.3206588520524,24.8076653028762,20.4178061815045
23-Sep-2022 12:45:00,24.8509972732168,25.3440306011291,20.3935862300314
23-Sep-2022 12:45:12,25.3834148113707,25.895524924735,20.3924365537881
23-Sep-2022 12:45:26,26.0063384452964,26.532933712064,20.419722323899
23-Sep-2022 12:45:38,26.538478592098,27.0801701976944,20.4521436265468
23-Sep-2022 12:45:51,27.0902063059598,27.6640488903609,20.455746012226
23-Sep-2022 12:46:03,27.6175264901927,28.207706368001,20.3852319216984
23-Sep-2022 12:46:14,28.1396297731175,28.7283300015036,20.4165798506805
23-Sep-2022 12:46:26,28.6476793918297,29.2474210685644,20.4320623119616
23-Sep-2022 12:46:38,29.155344955006,29.7637493599609,20.3867648202566
23-Sep-2022 12:46:50,29.6481029374406,30.2795423342109,20.3416978715606
23-Sep-2022 12:47:02,30.143700080109,30.7873439501304,20.333037115445
23-Sep-2022 12:47:14,30.641368970561,31.291071169256,20.3351831462867
23-Sep-2022 12:47:26,31.1288870766556,31.7927212347558,20.355953677477
23-Sep-2022 12:47:38,31.6000220745558,32.2649174977721,20.3508185144914
23-Sep-2022 12:47:50,32.0756065186572,32.737180334591,20.3514316678521
23-Sep-2022 12:48:02,32.5298007403289,33.205894494449,20.350435293717
23-Sep-2022 12:48:14,32.9957483401822,33.6762897797943,20.3408547880309
23-Sep-2022 12:48:26,33.4520675018241,34.1456739501816,20.3521214656492
23-Sep-2022 12:48:38,33.9017549802486,34.6089677627679,20.338325539548
23-Sep-2022 12:48:50,34.3311109207436,35.0325363952616,20.3403949243779
23-Sep-2022 12:49:02,34.755827307372,35.4723225866842,20.3677569183817
23-Sep-2022 12:49:14,35.1735163432872,35.887763442015,20.3584829398097
23-Sep-2022 12:49:26,35.5834055853356,36.2958648099475,20.3421577351368
23-Sep-2022 12:49:38,35.99303710154,36.7024759375406,20.3417745153998
23-Sep-2022 12:49:50,36.3944029189928,37.0997413487,20.340548212388
23-Sep-2022 12:50:02,36.7650911850653,37.4697126290601,20.3505119379473
23-Sep-2022 12:50:14,37.1365906711923,37.8378762091197,20.347522817271
23-Sep-2022 12:50:26,37.4900309056866,38.1960658179965,20.3481359698701
23-Sep-2022 12:50:38,37.8498250524367,38.5536774484752,20.3970352630125
