Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
18-Feb-2022 15:51:44,23.9314748997364,24.0911871063609,22.6364343559831
18-Feb-2022 15:51:56,24.2185444270711,24.27307320224,22.9207594310341
18-Feb-2022 15:52:09,24.4465604682008,24.434331780679,23.133156105053
18-Feb-2022 15:52:21,24.6350766690686,24.5803304118859,23.2066428107034
18-Feb-2022 15:52:33,24.7965936758501,24.7126015934597,23.2683176647666
18-Feb-2022 15:52:45,24.9529004316322,24.8588425068964,23.3898296084349
18-Feb-2022 15:52:57,25.1054542406207,25.0047828545371,23.4555736991193
18-Feb-2022 15:53:09,25.2471942994982,25.1449744361032,23.5037510405188
18-Feb-2022 15:53:21,25.386330991957,25.2789560857349,23.5846107757567
18-Feb-2022 15:53:33,25.5266246824761,25.4194660726208,23.6816603356127
18-Feb-2022 15:53:45,25.6691500302642,25.5602889144335,23.7592253040263
18-Feb-2022 15:53:58,25.7970212178847,25.6906800061817,23.6781312109327
18-Feb-2022 15:54:10,25.897648366362,25.7827780064046,23.6514327416081
18-Feb-2022 15:54:22,26.0191571823606,25.8865447887862,23.7472566978947
18-Feb-2022 15:54:34,26.1495748767129,25.9984507108801,23.7560797069402
18-Feb-2022 15:54:46,26.2761593443594,26.1075971235644,23.9233374890028
18-Feb-2022 15:54:58,26.3972980079991,26.2289518352462,23.989859287352
18-Feb-2022 15:55:10,26.5184410412159,26.3314274479495,23.9815727538329
18-Feb-2022 15:55:22,26.6071899172691,26.4312194358112,23.9277876041183
18-Feb-2022 15:55:34,26.7178989893373,26.5621817360591,23.8951792951233
18-Feb-2022 15:55:46,26.8347539885638,26.6797143778023,24.106026239291
18-Feb-2022 15:55:58,26.9453937777023,26.7650068098138,24.228642761283
18-Feb-2022 15:56:11,27.0414483499692,26.8661936294937,24.326248080232
18-Feb-2022 15:56:23,27.157162828697,26.9709919858933,24.375895883689
18-Feb-2022 15:56:35,27.2715758843383,27.0633554509728,24.4754239447374
18-Feb-2022 15:56:47,27.3774690274506,27.1819805888079,24.5309829117968
18-Feb-2022 15:56:59,27.482520784246,27.2764997970594,24.6143230784248
18-Feb-2022 15:57:11,27.5798194596654,27.3626520315702,24.6972048672433
18-Feb-2022 15:57:23,27.6821128221695,27.450572598346,24.7239116481145
18-Feb-2022 15:57:35,27.7863293124922,27.5485549086392,24.7822375527548
18-Feb-2022 15:57:47,27.8865552979271,27.6240400990241,24.9306662086492
18-Feb-2022 15:58:00,27.9956168544328,27.7312427354432,25.0091810013138
18-Feb-2022 15:58:12,28.1036834618704,27.8359145166086,24.9863094385669
18-Feb-2022 15:58:24,28.1874816359999,27.9217739217127,24.9503906587135
18-Feb-2022 15:58:36,28.2660587299406,27.9804483387472,24.9096371234324
18-Feb-2022 15:58:48,28.3514740430715,28.0452678681135,24.9768692099309
18-Feb-2022 15:59:00,28.427596894296,28.1405026294705,24.9302057026254
18-Feb-2022 15:59:12,28.5267665970923,28.2488738482193,24.9985894646901
18-Feb-2022 15:59:24,28.6322384338216,28.3385074071034,25.1614573773809
18-Feb-2022 15:59:36,28.7389427459535,28.4405097690662,25.267993535153
18-Feb-2022 15:59:48,28.8414251011194,28.5527313192528,25.4032409928408
18-Feb-2022 16:00:01,28.9269318873323,28.6682596804574,25.3948742357095
18-Feb-2022 16:00:13,29.0123640222894,28.7629743954794,25.41153103112
18-Feb-2022 16:00:25,29.0805883705801,28.8483966077837,25.3950277384495
18-Feb-2022 16:00:37,29.13221853031,28.9504913053511,25.4147549412685
18-Feb-2022 16:00:49,29.2324078981034,29.0226277962683,25.5241393968051
18-Feb-2022 16:01:01,29.3345211452228,29.0832420913466,25.6262346539429
18-Feb-2022 16:01:13,29.4023678602584,29.1638323754631,25.5852426207711
18-Feb-2022 16:01:25,29.4868900354714,29.232208870997,25.6347555296237
18-Feb-2022 16:01:37,29.5757942955338,29.3103441661361,25.6560194360811
18-Feb-2022 16:02:09,30.6083936007179,30.085111541631,25.2679935354232
18-Feb-2022 16:02:45,31.5742646612977,30.9775105789014,25.3979446007983
18-Feb-2022 16:03:01,31.7635661738151,31.2262656050723,25.5706575911661
18-Feb-2022 16:03:19,31.9905575710968,31.4831883700799,25.7780016388469
18-Feb-2022 16:03:45,32.4062100336544,31.9083611463641,26.1872002076472
18-Feb-2022 16:04:09,32.8996768563908,32.3568884956837,26.464224434141
18-Feb-2022 16:04:34,33.4748388453347,32.8800795789601,26.5757930555381
18-Feb-2022 16:05:01,33.9407640007497,33.3510445011233,26.9936900193687
18-Feb-2022 16:05:34,35.5159724912336,34.7028500706428,26.9667347500155
18-Feb-2022 16:05:55,36.0890432379066,35.2972939262167,27.2151764738957
18-Feb-2022 16:06:16,36.5463231202123,35.7980047039453,27.4008862096748
18-Feb-2022 16:06:36,36.9784056613189,36.2009369156008,27.6862295059243
18-Feb-2022 16:06:59,37.284539573827,36.5768915764183,28.1479762984724
18-Feb-2022 16:07:19,37.6882942378417,36.9240886196489,28.1560426102648
18-Feb-2022 16:07:46,38.3747578871252,37.5841624308085,28.3622404292196
18-Feb-2022 16:08:06,38.7812638754615,37.9887733116093,28.5861990164743
18-Feb-2022 16:08:38,39.7191280256694,38.8472988385728,28.774597070529
18-Feb-2022 16:08:55,39.8453783038827,39.042007685277,28.9908990830855
