Time,Mean Abs. Temp. T1 / °C,Mean Abs. Temp. T2 / °C,Mean Room Temp. / °C
04-Nov-2022 09:02:50,19.9228126465897,20.1144011645041,19.3782680369328
04-Nov-2022 09:03:10,21.2434789929807,21.2451201674413,19.4483012893755
04-Nov-2022 09:03:33,22.7000087043472,22.5761082119314,19.4788742408466
04-Nov-2022 09:03:54,23.7574961828827,23.7429386098068,19.4892951606429
04-Nov-2022 09:04:20,25.1508842902489,25.1749013844142,19.4912107736401
04-Nov-2022 09:04:42,26.2444554114148,26.2912813993961,19.4248545406808
04-Nov-2022 09:05:03,27.3290144283648,27.3604254404981,19.4162727678358
04-Nov-2022 09:05:23,28.2601444275994,28.2878915798618,19.4058520736854
04-Nov-2022 09:05:47,29.3889215656979,29.3750359288546,19.3861601131148
04-Nov-2022 09:06:06,30.3431431018996,30.3066713396476,19.3880756683809
04-Nov-2022 09:06:29,31.41918702906,31.3676400425619,19.3894548687825
04-Nov-2022 09:06:57,32.7047735197379,32.6338167186956,19.3932093632479
04-Nov-2022 09:07:21,33.6721721792828,33.6160539660915,19.4132844773249
04-Nov-2022 09:07:41,34.4053689172441,34.3508818678529,19.4312142623032
04-Nov-2022 09:08:02,35.1861394358485,35.1148860880419,19.4627831760006
04-Nov-2022 09:08:23,35.9118150706487,35.8341081054206,19.5448484083414
04-Nov-2022 09:08:43,36.7198117808404,36.6113094728791,19.5912839651119
04-Nov-2022 09:09:06,37.5756046689466,37.4825745860041,19.658869542816
04-Nov-2022 09:09:25,38.1754524850102,38.09461338353,19.6970306933288
04-Nov-2022 09:09:41,38.7078333795283,38.6179314490837,19.6588695342389
04-Nov-2022 09:09:59,39.2905447111363,39.2042866589145,19.6702105567728
04-Nov-2022 09:10:26,40.1719710069155,40.076921146506,19.6600955884085
04-Nov-2022 09:10:49,40.9572495892692,40.8677525328722,19.6770305138371
04-Nov-2022 09:11:05,41.3804174438649,41.3242674372637,19.6937356362138
04-Nov-2022 09:11:25,41.8645662247262,41.8271921949755,19.7027012638598
04-Nov-2022 09:11:55,42.6281801178204,42.5696882583907,19.7000958658963
04-Nov-2022 09:12:17,43.1847254272646,43.1534196663638,19.707069143187
04-Nov-2022 09:12:32,43.5322468344808,43.508861554484,19.6951915921029
04-Nov-2022 09:12:50,43.9042675153207,43.8864876688776,19.7256901627766
04-Nov-2022 09:13:10,44.2669137230915,44.2599890607159,19.7276825407425
04-Nov-2022 09:13:29,44.6174037002499,44.5930887925264,19.7605569600429
04-Nov-2022 09:13:50,45.0519975114393,45.0313553988581,19.7961137971813
04-Nov-2022 09:14:12,45.4549157281019,45.4387217000257,19.7745804070583
04-Nov-2022 09:14:31,45.8113987880507,45.7956422881152,19.7805576342221
04-Nov-2022 09:14:50,46.1899286287371,46.1716738909609,19.7656912193601
04-Nov-2022 09:15:09,46.4796078453321,46.4990180116211,19.7834696188984
04-Nov-2022 09:15:30,46.8049187995331,46.7983586707197,19.8107504503647
04-Nov-2022 09:15:47,47.1032256081495,47.0944048740565,19.8486068017044
04-Nov-2022 09:16:11,47.5208381336332,47.5157734267971,19.8692977001203
04-Nov-2022 09:16:30,47.7853685605171,47.798672489715,19.8162679530569
04-Nov-2022 09:16:45,47.9671681375421,47.9796879512458,19.8232414664603
04-Nov-2022 09:17:06,48.2368338601917,48.2358922299191,19.8506758903888
04-Nov-2022 09:17:25,48.5144809862462,48.5107387865581,19.8710602641367
04-Nov-2022 09:17:45,48.7797857743023,48.7907083848362,19.8750451944801
04-Nov-2022 09:18:12,49.1243348459502,49.1261928424181,19.887306549106
04-Nov-2022 09:18:29,49.372605362291,49.388745921526,19.8979586371451
04-Nov-2022 09:18:52,49.6566086811022,49.6954575867547,19.8922877366684
04-Nov-2022 09:19:11,49.8271459814695,49.8805185432818,19.936888855769
04-Nov-2022 09:19:25,49.9697051635394,50.02237464884,19.9368888554338
04-Nov-2022 09:19:43,50.1708755015769,50.2168084879144,19.9371953951855
04-Nov-2022 09:20:03,50.3933212539239,50.4575665407567,19.9594195447858
04-Nov-2022 09:20:23,50.5554678130573,50.6167671019707,19.9937523079147
04-Nov-2022 09:20:52,50.851326363727,50.8764218435585,19.9404140582575
04-Nov-2022 09:21:13,51.1028190293364,51.1408914679318,19.9591896377049
04-Nov-2022 09:21:30,51.2606689922152,51.3268834093189,19.9542849847771
04-Nov-2022 09:21:51,51.443741000753,51.5149739668067,19.9606457064569
04-Nov-2022 09:22:08,51.5616177834164,51.6421267228212,20.0063206408145
